query,query_lang,claim_text,claimant,claim_date,publisher_name,publisher_site,review_title,review_url,review_date,rating,language
Pakistan,curated,पाकिस्तान में पिता ने अपनी चौथी बेटी से शादी की।,FB Page-ख़बरें जरा हटके,2023-07-12T08:54:05Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: पाकिस्तान में पिता के अपनी चौथी बेटी के साथ शादी का दावा फेक, गलत दावे के साथ वायरल हो रहा वीडियो",https://www.vishvasnews.com/viral/fact-check-a-man-marrying-his-fourth-daughter-in-pakistan-is-fake-viral-clip-is-being-shared-as-out-of-context/,2023-07-12T08:54:05Z,False,hi
Pakistan,curated,पाकिस्तान में बाढ़ के चलते हालात इतने खराब हो चुके हैं कि बच्चों को घास खानी पड़ रही है.,सोशल मीडिया यूजर्स,2022-09-03T00:00:00Z,AajTak,aajtak.in,फैक्ट चेक: पाकिस्तान में आई बाढ़ से पहले का है घास खाते हुए बच्चे का ये वायरल वीडियो,https://www.aajtak.in/fact-check/story/children-eating-grass-video-was-old-not-from-pakistan-flood-ntc-1536830-2022-09-13,,Mostly false,hi
Pakistan,curated,पाकिस्तानी सेना की वर्दी में सीमा हैदर की फोटो,"Facebook,Twitter",2023-07-17T15:13:50Z,The Quint,thequint.com,Seema Haider Pak Army Fact Check। पाकिस्तान आर्मी में मेजर सामिया को सीमा हैदर बताकर किया जा रहा गलत दावा। Major Samia in Pakistan Army is being falsely claimed as Seema Haider,https://www.thequint.com/hindi/webqoof/pakistan-army-major-samia-rehman-photo-shared-as-seema-haider-fake-news-fact-check,2023-07-17T15:13:50Z,False,hi
Pakistan,curated,किसान आंदोलन के दौरान प्रो-पाकिस्तान का नारा लगाते लोग,सोशल मीडिया यूज़र्स,2016-06-20T00:00:00Z,Alt News,altnews.in,कश्मीर में 2015 के प्रो-पाकिस्तान नारों का वीडियो किसान आन्दोलन से जोड़कर किया गया शेयर,https://www.altnews.in/hindi/2015-video-of-pro-pakistan-chants-in-kashmir-falsely-linked-to-farmers-protest/,2020-12-10T00:00:00Z,False,hi
Pakistan,curated,बहराइच में लगे पाकिस्तान ज़िंदाबाद के नारे,"न्यूज़18, दैनिक जागरण, ब्रेकिंग ट्यूब",2016-06-20T00:00:00Z,Alt News,altnews.in,"बहराइच में नारा लगा ‘हाज़ी साब ज़िंदाबाद’, न्यूज़ 18 और जागरण को सुनाई दिया ‘पाकिस्तान ज़िन्दाबाद’",https://www.altnews.in/hindi/news18-falsely-claims-pakistan-zindabad-chanted-after-up-panchayat-poll-result/,2021-05-06T00:00:00Z,False,hi
Pakistan,curated,पाकिस्तान में अहमदी के साथ जानवरों से भी बदतर सुलूक किया जाता है,मेजर गौरव आर्य,2016-06-20T00:00:00Z,Alt News,altnews.in,"कई फ़र्ज़ी अकॉउंट, भारत/पाक अधिकारियों का हवाला देकर साझा कर रहे हैं गलत जानकारियां",https://www.altnews.in/hindi/multiple-fake-accounts-impersonating-indian-pak-army-officers-spread-fake-news/,2019-08-22T00:00:00Z,False,hi
Pakistan,curated,एक पत्रकार द्वारा पाकिस्तान में इस तरह नरेंद्र मोदी की सराहना की जाती है,Social Media Users,2020-12-19T10:43:22Z,Boom Live,hindi.boomlive.in,पीएम मोदी की सराहना करता यह व्यक्ति पाकिस्तानी पत्रकार नहीं है | A clip of motivational speaker Harshvardhan Jain praising Modi falsely linked to Pakistani journalist.,https://hindi.boomlive.in/fake-news/viral-clip-claims-pakistani-journalist-praising-modi-11214,2020-12-19T10:43:22Z,False,hi
Pakistan,curated,शाहरुख खान ने पाकिस्तान को गैस टैंकर त्रासदी में 45 करोड़ रूपये की मदद की,फेसबुक यूजर नवीन राजपूत,2019-02-17T00:00:00Z,AajTak,aajtak.in,फैक्ट चेक: पाकिस्तान को शाहरुख खान ने नहीं की 45 करोड़ रुपये की मदद,https://www.aajtak.in/fact-check/story/fact-check-shah-rukh-khan-did-not-donate-rs-45-crore-to-pakistan-tmov-643145-2019-02-19,,False,hi
Pakistan,curated,पाकिस्‍तान की संसद में हिंदू सांसद,फेसबुक यूजर सत्‍या मोहन गुप्‍ता,2022-11-17T12:42:55Z,विश्वास न्यूज,vishvasnews.com,Fact Check : पाकिस्‍तान के ईसाई नेता का वीडियो हिंदू सांसद के नाम पर वायरल,https://www.vishvasnews.com/politics/fact-check-tariq-masih-gills-video-goes-viral-in-the-name-of-hindu-mp/,2022-11-17T12:42:55Z,Half true,hi
Pakistan,curated,सीमा हैदर वास्तव में पाकिस्तानी सेना में काम कर चुकी हैं। वायरल कोलाज में नजर आ रही महिला पाकिस्तानी सेना की वर्दी में नजर आ रही हैं।,Tipline user,2023-07-12T00:00:00Z,विश्वास न्यूज,vishvasnews.com,Fact Check: सीमा हैदर के पाक सेना से जुड़े होने के दावे के साथ वायरल तस्वीर पाकिस्तानी मेजर सामिया रहमान की है,https://www.vishvasnews.com/viral/fact-check-an-image-of-female-pakistani-major-samia-rehmans-image-is-being-shared-with-false-claims-linking-seema-haiders-relation-with-pak-army/,2023-07-14T00:00:00Z,FALSE,hi
Pakistan,curated,"तस्वीर में देखा जा सकता है कि कैसे पाकिस्तानी प्रधानमंत्री इमरान खान अपना जन्मदिन मनाने में मशगूल हैं, जबकि पाकिस्तान का जीडीपी गर्त में जा रहा है.",सोशल मीडिया यूजर्स,2022-03-23T00:00:00Z,AajTak,aajtak.in,"फैक्ट चेक: मुसीबत में घिरे इमरान खान नहीं काट रहे हैं जन्मदिन का केक, पुरानी है ये फोटो",https://www.aajtak.in/fact-check/story/fact-check-imran-khan-in-trouble-no-confidence-motion-not-cutting-birthday-cake-ntc-1433704-2022-03-23,,Mostly false,hi
Pakistan,curated,वायरल तस्वीर में पीएम मोदी पाकिस्तान के प्रधानमंत्री इमरान खान के साथ खाना खाते नजर आ रहे हैं,फेसबुक यूजर Sujit Yadav,2019-04-11T00:00:00Z,AajTak,aajtak.in,फैक्ट चेक: इमरान खान के साथ खाना खाते पीएम मोदी की तस्वीर फर्जी,https://www.aajtak.in/fact-check/story/fact-check-pakistan-pm-imran-khan-prime-minister-modi-viral-photo-651238-2019-04-12,,False,hi
Pakistan,curated,सऊदी अरब के पुरुष की पाकिस्तानी महिला से शादी करने पर लगी रोक,"ANI, अन्य मीडिया आउटलेट",2016-06-20T00:00:00Z,Alt News,altnews.in,सऊदी अरब के शादी से जुड़े कानून की 7 साल पुरानी ख़बर ANI के अलावा कई न्यूज़ आउटलेट्स ने शेयर की,https://www.altnews.in/hindi/led-by-ani-news-outlets-publish-7-yo-old-report-on-saudi-marriage-laws-as-recent/,2021-03-23T00:00:00Z,False,hi
Pakistan,curated,अहमदनगर में रामनवमी के दौरान पाकिस्तान ज़िंदाबाद के नारे लगाए गए,सोशल मीडिया यूज़र्स,2016-06-20T00:00:00Z,Alt News,altnews.in,क्या अहमदनगर में रामनवमी जुलूस के दौरान मुसलमानों ने पाकिस्तान समर्थक नारे लगाए?,https://www.altnews.in/hindi/ahmednagar-police-deny-muslims-raised-pro-pak-slogans-during-ram-navami-celebration/,2022-04-20T00:00:00Z,False,hi
Pakistan,curated,बुर्का पहनकर पाकिस्तानी झंडा लहराते हुए RSS सदस्य को पुलिस ने पकड़ा,सोशल मीडिया यूज़र्स,2016-06-20T00:00:00Z,Alt News,altnews.in,फ़ैक्ट-चेक: बुर्का पहनकर पाकिस्तानी झंडा लहराते हुए RSS सदस्य को पुलिस ने पकड़ा?,https://www.altnews.in/hindi/did-rss-worker-wearing-burqa-held-for-waving-pakistani-flag-video-shared-with-false-claim/,2020-08-17T00:00:00Z,False,hi
Pakistan,curated,केरल के विधायक नेल्लिकुन्नु अब्दुल कादर अहमद कुंजी की कार पर पाकिस्तान का झंडा,FB User:Vishnu Adhiyogi,2021-06-11T09:31:16Z,विश्वास न्यूज,vishvasnews.com,Fact Check: केरल के विधायक की कार पर लगे झंडे को लेकर किया जा रहा दावा गलत है,https://www.vishvasnews.com/politics/act-check-viral-claim-about-the-flag-on-the-car-of-mla-from-kerala-is-fake/,2021-06-11T09:31:16Z,False,hi
Pakistan,curated,वीडियो में दिखाया गया है कि पाकिस्तान में एक हिंदू लड़की को पीटा जा रहा है,Facebook Post,2019-12-13T09:42:14Z,Boom Live,hindi.boomlive.in,क्या पाकिस्तान में वकीलों ने एक हिंदू महिला पर हमला किया? फ़ैक्ट चेक | Did Lawyers In Pakistan Assault A Hindu Woman? A FactCheck,https://hindi.boomlive.in/fake-news/did-lawyers-in-pakistan-assault-a-hindu-woman-a-factcheck-6283,2019-12-13T09:42:14Z,False,hi
Pakistan,curated,पाकिस्तानी कलाकार ने प्रधानमंत्री इमरान खान की नक़ल का उड़ाया मज़ाक,सोशल मीडिया यूज़र्स,2016-06-20T00:00:00Z,Alt News,altnews.in,"पाकिस्तानी या भारतीय कलाकार, इस वीडियो में किसने की है इमरान खान की नक़ल?",https://www.altnews.in/hindi/spoof-on-imran-khan-by-indian-artist-shared-as-pakistani-artist-mimicking-pak-pm/,2019-11-08T00:00:00Z,False,hi
Pakistan,curated,शशि थरूर ने खिंचवाई पाकिस्तानी क्रिकेटर की पत्नियों के साथ तस्वीर,सोशल मीडिया यूज़र्स,2016-06-20T00:00:00Z,Alt News,altnews.in,"नहीं, इस तस्वीर में शशि थरूर पाकिस्तानी क्रिकेटरों की पत्नियों के साथ नहीं हैं",https://www.altnews.in/hindi/no-shashi-tharoor-isnt-with-wives-of-pak-cricketers-in-this-photograph-2/,2019-06-21T00:00:00Z,False,hi
Pakistan,curated,"सपा प्रत्याशी की रैली में ""साईकिल पर बटन दबाना है, पाकिस्तान बनाना है"" के नारे लगे.","संबित पात्रा, प्रशांत पटेल उमराव,",2016-06-20T00:00:00Z,Alt News,altnews.in,"सपा प्रत्याशी की रैली में ‘पाकिस्तान बनाना है” के नारे नहीं लगे, BJP नेताओं का ग़लत आरोप",https://www.altnews.in/hindi/false-claim-of-pakistan-banana-hai-slogans-raised-in-sp-candidate-in-kanpur-bithur/,2022-02-04T00:00:00Z,False,hi
Pakistan,curated,"आंतरराष्ट्रीय नाणेनिधी (IMF) सोबतचा करार रद्द झाल्यानंतर, पाकिस्तान सोडण्यासाठी व्हिसा मागणाऱ्या लोकांच्या जमावावर इस्लामाबादमध्ये लाठीचार्ज करण्यात आला.",Facebook User,2023-02-15T00:00:00Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: अफगाणिस्तानमध्ये व्हिसासाठी जमलेल्या गर्दीचे जुने चित्र, आता पाकिस्तानविषयीचे चित्र म्हणून व्हायरल झाले आहे - Vishvas News",https://www.vishvasnews.com/marathi/world/fact-check-photo-of-afghanistan-viral-as-pakistan-visa-office/,2023-02-28T00:00:00Z,MISLEADING,mr
Pakistan,curated,एक राजनीतिक समुदाय मुस्लिम स्टूडेंट्स फ्रंट (MSF) द्वारा केरल के एक कॉलेज में पाकिस्तान का झंडा लहराया गया,Facebook Pages and Twitter Handle,2019-09-04T12:54:43Z,Boom Live,hindi.boomlive.in,"न ही एमएसएफ, न आईयूएमएल और न पाकिस्तानी झंडा; केरल में एक विचित्र विवाद कैसे हुआ",https://hindi.boomlive.in/neither-msf-iuml-nor-pakistans-flag-how-a-bizarre-controversy-unfolded-in-kerala,2019-09-04T12:54:43Z,False,hi
Pakistan,curated,ये राजस्थान के उदयपुर में चल रहे कांग्रेस पार्टी के चिंतन शिविर की तस्वीर है!! जिसमें पाकिस्तान के झंड़े के रंग को ऊपर लगाया है और भगवा रंग को नीचे।,फेसबुक यूजर जयकिशन गोयल बीजेपी,2022-05-17T11:06:59Z,विश्वास न्यूज,vishvasnews.com,Fact Check : कांग्रेस के उदयपुर चिंतन शिविर की तस्‍वीर को भ्रामक दावों के साथ किया गया वायरल,https://www.vishvasnews.com/politics/fact-check-photo-of-congress-udaipur-chintan-shivir-goes-viral-with-misleading-claims/,2022-05-17T11:06:59Z,Half true,hi
Pakistan,curated,"पाकिस्तान में माता-पिता लड़कियों की कब्र पर सुरक्षा के लिए लगा रहे हैं ताला, शवों के साथ हो रहा है रेप","ABP न्यूज़, NDTV, अमर उजाला, जागरण, द प्रिंट, इंडिया टुडे, मिरर नाउ, हिंदुस्तान टाइम्स",2016-06-20T00:00:00Z,Alt News,altnews.in,मीडिया चैनल्स ने पाकिस्तान में बेटियों की कब्र पर ताला लगाने के दावे से हैदराबाद की तस्वीर चलाई,https://www.altnews.in/hindi/media-misreport-viral-photo-of-grave-with-iron-grille-is-from-hyderabad-not-pakistan/,2023-05-02T00:00:00Z,False,hi
Pakistan,curated,"कराची, पाकिस्तान में गृहयुद्ध के बाद की तस्वीरें।",Facebook Pages And Twitter Users,2020-10-26T13:25:03Z,Boom Live,hindi.boomlive.in,असंबंधित तस्वीरों को 'कराची में गृहयुद्ध' का मंज़र बताकर किया गया वायरल | Old photos from Pakistan and Syria are viral with 'civil war in Karachi 2020' claims,https://hindi.boomlive.in/fake-news/old-photos-from-pakistan-and-syria-viral-with-civil-war-in-karachi-claims-10358,2020-10-26T13:25:03Z,False,hi
Pakistan,curated,"कहते हैं मोहम्मद रफी के गाए इस गाने पर पाकिस्तान को आपत्ति हुई और उसने भारत सरकार से इस गाने पर प्रतिबंध लगाने के लिए कहा गया था और हमारी सरकार ने उस समय इस गाने पर प्रतिबंध लगा दिया था, यह एक दुर्लभ गीत है, शायद आपने कभी सुना नहीं होगा, एक बार पूरा सुने |",Habib Qureshi,2022-05-30T08:53:00Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: मोहम्मद रफी का गाना 'जन्नत की है तस्वीर' नहीं हुआ था बैन, भ्रामक दावा हुआ वायरल",https://www.vishvasnews.com/viral/fact-check-mohd-rafis-song-jannats-picture-was-not-banned-misleading-claim-went-viral/,2022-05-30T08:53:00Z,Half true,hi
Pakistan,curated,तिरंगा पैरो में लपेट के रखा था पाकिस्तान के राष्ट्रीय लोकसभा संख्या 74 के उम्मीदवार हारून विलोर को आतंकवादियों ने बम विस्फोट कर उडा दिया..,social media,2021-07-22T12:36:33Z,Boom Live - BOOM Fact Check,hindi.boomlive.in,Viral picture claims Pakistani politician Haroon Bilour disrespected Indian flag,https://hindi.boomlive.in/fact-check/indian-flag-disrespected-viral-picture-pakistani-leader-haroon-bilour-fake-news-13977,2021-07-22T12:36:33Z,Misleading,hi
Pakistan,curated,दुर्गा वाहिनी के सदस्य ने पाकिस्तानी कुस्तीबाज को पीटा,सोशल मीडिया यूज़र,2016-06-20T00:00:00Z,Alt News,altnews.in,पाकिस्तानी रेसलर को मज़ा चखाने वाली भारतीय महिला के झूठे दावे के साथ फिर से वीडियो वायरल,https://www.altnews.in/hindi/two-year-old-video-of-female-wrestling-bout-shared-as-pakistani-wrestler-beaten-by-rss-worker/,2018-06-30T00:00:00Z,False,hi
Pakistan,curated,पाकिस्तानी पीएम इमरान खान का भाषण देखते भारतीय मुस्लिम परिवार,सोशल मीडिया,2016-06-20T00:00:00Z,Alt News,altnews.in,"इमरान खान का भाषण देख रहा भारतीय मुस्लिम परिवार? नहीं, फोटोशॉप तस्वीर शेयर",https://www.altnews.in/hindi/old-image-altered-to-portray-indian-muslim-family-tuned-in-to-imran-khans-un-speech/,2019-10-03T00:00:00Z,False,hi
Pakistan,curated,सैदाबाद प्रयागराज( उ0प्र) मस्जिद पर पाकिस्तान का झंडा लहराने पर योगी जी ने मस्जिद ही तोड़ी,Facebook Posts,2023-01-15T12:51:52Z,Boom Live,hindi.boomlive.in,"क्या पाक का झंडा लगे होने के कारण तोड़ी गई यूपी में मस्जिद? नहीं, वायरल दावा फ़र्ज़ी है | Was the mosque in UP demolished because of the hosting of the Pakistani flag? No, the viral claim is fake",https://hindi.boomlive.in/fact-check/pakistans-flag-hoist-mosque-prayagraj-saidabad-uttar-pradesh-video-viral-fact-check-20746,2023-01-15T12:51:52Z,False,hi
Pakistan,curated,खाद्य संकट के कारण घास खा रहा पाकिस्तानी बच्चा,Facebook user Iqbal Afridi,2022-09-19T09:07:52Z,विश्वास न्यूज,vishvasnews.com,Fact Check : घास खाते बच्चे के वीडियो का पाकिस्तान में बाढ़ के कारण आए हालिया खाद्य संकट से कोई लेना- देना नहीं है - Vishvas News,https://www.vishvasnews.com/viral/fact-check-the-video-of-a-child-eating-grass-has-nothing-to-do-with-the-recent-food-crisis-in-pakistan-due-to-floods-2/,2022-09-19T09:07:52Z,Half true,hi
Pakistan,curated,"अजमेर से पाकिस्तान के लिए जासूसी करने वाले मोहम्मद यूनुस,अहमद मौलाना,और सद्दाम को सेना ने ढङे मारे",Pankaj Sinha,2022-02-22T09:40:31Z,विश्वास न्यूज,vishvasnews.com,Fact Check: मध्य प्रदेश का पुराना वीडियो अजमेर के नाम से गलत संदर्भ में वायरल,https://www.vishvasnews.com/politics/fact-check-old-video-of-madhya-pradesh-viral-in-wrong-context-in-the-name-of-ajmer/,2022-02-22T09:40:31Z,False,hi
Pakistan,curated,"ये 31 वर्ष पुरानी दुर्लभ तस्वीर है,जब नरेंद्र मोदी बाड़मेर में पाकिस्तान से विस्थापित हिंदुओं से मिलने उनके कैम्प में पहुंचे थे.",FB User:G.m. Chauhan,2021-03-27T04:58:35Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: प्रधानमंत्री नरेंद्र मोदी की यह पुरानी तस्वीर राजस्थान में नहीं, बल्कि गुजरात में ही ली गई थी, फर्जी है वायरल पोस्ट का दावा",https://www.vishvasnews.com/politics/fact-check-this-old-photograph-of-pm-narendra-modi-was-clicked-in-gujarat-and-not-rajasthan/,2021-03-27T04:58:35Z,False,hi
Pakistan,curated,राहूल गांधी के वायनाड रैली में पाकिस्तानी/इस्लामिक झंडा,ट्विटर/फ़ेसबूक यूजर,2016-06-20T00:00:00Z,Alt News,altnews.in,"नहीं, वायनाड में राहुल गांधी के नामांकन से पहले के रोड शो में पाकिस्तानी झंडे नहीं लहराए गए",https://www.altnews.in/hindi/no-pakistani-flags-were-not-waved-at-rahul-gandhis-pre-nomination-roadshow-in-wayanad/,2019-04-05T00:00:00Z,False,hi
Pakistan,curated,राजस्थान से गिरफ़्तार किये गए पाकिस्तानी जासूसों की सेना के जवानों ने पिटाई की.,सोशल मीडिया यूज़र्स,2016-06-20T00:00:00Z,Alt News,altnews.in,पाकिस्तान के लिए कथित तौर पर जासूसी करने वालों को पीट रहे सेना के जवानों का वीडियो?,https://www.altnews.in/hindi/old-video-from-mp-falsely-linked-to-rajasthan-mans-arrest-for-allegedly-spying-for-pak/,2022-02-22T00:00:00Z,False,hi
Pakistan,curated,सीएम अरविंद केजरीवाल ने कहा अगर मोदी जीत गया तो पाकिस्तान बर्बाद हो जाएगा।,फेसबुक यूजर कृषिकर्मन भरत पटेल,2023-02-17T09:55:33Z,विश्वास न्यूज,vishvasnews.com,"Fact Check : केजरीवाल के 2019 के भाषण से की गई छेड़छाड़, अलग से जोड़ा गया 'पाकिस्तान'",https://www.vishvasnews.com/viral/fact-check-kejriwals-2019-speech-doctored-pakistan-added-separately/,2023-02-17T09:55:33Z,False,hi
Pakistan,curated,भारत पाकिस्तान के बीच हालिया गोलीबारी में मारे गए भारतीय सैनिको को सेना बड़े संघष से लेजाती हुई,सोशल मीडिया यूज़र्स,2016-06-20T00:00:00Z,Alt News,altnews.in,पाकिस्तानी सोशल मीडिया में मृत भारतीय सैनिकों की पुरानी तस्वीर साझा,https://www.altnews.in/hindi/old-photo-used-by-pak-social-media-users-to-falsely-depict-slain-indian-army-men/,2019-10-23T00:00:00Z,False,hi
Pakistan,curated,गोरखपुर में एक व्यक्ति ने छत पर पाकिस्तानी झंडा फहराया.,"ज़ी हिंदुस्तान, पंजाब केसरी",2016-06-20T00:00:00Z,Alt News,altnews.in,मीडिया संगठनों ने गोरखपुर में एक घर पर ‘पाकिस्तानी झंडा’ फहराने की भ्रामक ख़बर चलाई,https://www.altnews.in/hindi/media-misreport-gorakhpur-pakistani-flag-hoisted-at-a-roof/,2021-11-16T00:00:00Z,False,hi
Pakistan,curated,"''कश्मीर में पाकिस्तानी तो रह सकता है, मगर भारतीय नहीं।'' यह कानून बनाने वाली कांग्रेस कहती है,",फेसबुक यूजर कृष्णा गुप्‍ता,2019-05-07T06:18:16Z,विश्वास न्यूज,vishvasnews.com,"Fact Check : ""कश्‍मीर में पाकिस्‍तानी तो रह सकता है, मगर भारतीय नहीं,'' कांग्रेस ने नहीं दिया ऐसा कोई बयान - Vishvas News",https://www.vishvasnews.com/politics/fact-check-of-fake-statement-of-congress-on-kashmir/,2019-05-07T06:18:16Z,False,hi
Pakistan,curated,पाकिस्तानी प्रधानमंत्री ने कर्नाटक विधानसभा चुनाव में कांग्रेस की जीत पर ट्वीट कर राज्य के लोगों को दी बधाई,Facebook users,2023-05-15T09:54:58Z,Boom Live,hindi.boomlive.in,PAK PM Fake Tweet Congratulating Karnataka People for electing congress in assembly election is viral,https://hindi.boomlive.in/fact-check/pakistan-prime-minister-shehbaz-sharif-tweeted-on-congress-win-in-karnataka-election-fake-claim-fact-check-21959,2023-05-15T09:54:58Z,False,hi
Pakistan,curated,पाकिस्तान के मंत्री बिलावल भुट्टो 'बेशरम रंग' गाने पर डांस कर रहे हैं।,फेसबुक यूजर मनोज कुमार,2023-05-06T08:42:03Z,Vishvas News - विश्वास न्यूज,staging.vishvasnews.com,"Fact Check : एससीओ शिखर सम्मेलन में बिलावल भुट्टो ने नहीं किया डांस, पाकिस्तानी छात्र का है वायरल वीडियो",https://staging.vishvasnews.com/viral/fact-check-bilawal-bhutto-did-not-dance-at-sco-summit-video-of-pakistani-student-is-viral/,2023-05-06T08:42:03Z,False,hi
Pakistan,curated,तिरंगा पहनकर भारतीय क्रिकेट प्रशंसक को बदनाम करता पाकिस्तानी नागरिक,FB User-Chakrapani Sharma‎,2019-06-24T09:35:36Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: क्रिकेट स्टेडियम में अभद्र हरकत करता व्यक्ति पाकिस्तानी नहीं, भारतीय है - Vishvas News",https://www.vishvasnews.com/politics/fact-check-man-urinating-during-cricket-match-is-indian-cricket-fan-narendra-bhojani-not-pakistani/,2019-06-24T09:35:36Z,False,hi
Pakistan,curated,पाकिस्तानी आर्मी चीफ जनरल बाजवा के बेटे के साथ हमारे जय शाह अमदावादी दुबई मे फोटोशूट करते हुए।',फेसबुक यूजर प्रदीप सहगल,2022-09-03T09:27:25Z,विश्वास न्यूज,vishvasnews.com,"Fact Check : पाक आर्मी चीफ के बेटे नहीं, बॉलीवुड एक्‍ट्रेस उर्वशी और उनके भाई के साथ दिख रहे हैं जय शाह इस तस्‍वीर में",https://www.vishvasnews.com/viral/fact-check-jai-shah-is-seen-with-bollywood-actress-urvashi-and-her-brother-not-the-son-of-pak-army-chief-in-this-picture/,2022-09-03T09:27:25Z,False,hi
Pakistan,curated,किसानों के प्रदर्शन में भाजपा नेता उमेश सिंह ने पाकिस्तान ज़िन्दाबाद के नारे लगाए,सोशल मीडिया यूज़र्स,2016-06-20T00:00:00Z,Alt News,altnews.in,फ़ैक्ट-चेक : किसान प्रदर्शन में पाकिस्तान ज़िन्दाबाद के नारे लगाने पर BJP नेता को पीटा गया?,https://www.altnews.in/hindi/no-bjp-leader-umesh-singh-wasnt-beaten-for-raising-pro-pak-slogans-at-farmers-protest/,2020-12-18T00:00:00Z,False,hi
Pakistan,curated,"मौलाना आमिर रशादी मदनी ने कहा, हम चुपके से हिन्दुस्तान को पाकिस्तान की तरह हथिया लेंगे।",FB User- Gaurav Gupta,2022-11-09T11:29:05Z,विश्वास न्यूज,vishvasnews.com,Fact Check: मौलाना आमिर रशादी मदनी के नाम से फर्जी बयान फिर से किया जा रहा शेयर,https://www.vishvasnews.com/politics/fact-check-rashtriya-ulama-council-maulana-aamir-rashadi-madni-fake-quote-viral-again/,2022-11-09T11:29:05Z,False,hi
Pakistan,curated,पाकिस्तान के नेता फ़जलुर रहमान प्लेन में शराब की बोतल के साथ दिखे,सोशल मीडिया यूज़र्स,2016-06-20T00:00:00Z,Alt News,altnews.in,पाकिस्तान के नेता की एडिटेड तस्वीर उनपर निशाना साधते हुए इंडिया में वायरल,https://www.altnews.in/hindi/morphed-image-of-pakitani-leader-viral-in-india-targeting-him/,2020-09-28T00:00:00Z,False,hi
Pakistan,curated,एशिया कप 2022 में भारत बनाम पाकिस्तान मैच में हारने के बाद पाकिस्तानी फैन्स ने टीवी तोड़ा,"India TV, Times Now Navbharat, ABP News",2016-06-20T00:00:00Z,Alt News,altnews.in,मीडिया चैनल्स ने टीवी तोड़े जाने का 4 साल पुराना वीडियो भारत-पाकिस्तान मैच से जोड़कर चलाया,https://www.altnews.in/hindi/media-channels-broadcast-2018-video-of-pakistani-fans-breaking-tv-as-recent/,2022-08-30T00:00:00Z,False,hi
Pakistan,curated,ग्लोकल यूनिवर्सिटी के छात्रों ने बस में लगाए 'पाकिस्तान ज़िन्दाबाद' के नारे,"यूपी तक, टाइम्स नाउ नवभारत, एबीपी न्यूज़, अमर उजाला, ज़ी उत्तर प्रदेश उत्तराखंड, ईटीवी भारत, दैनिक भास्कर, फ्री प्रेस जर्नल, प्रशांत पटेल उमराव, कपिल त्यागी, अनिल भारद्वाज, खुशबू चौधरी, गौरव शुक्ला, पत्रकार शुभम शुक्ला, हिमांशु मिश्रा, ऑपइंडिया, न्यूज़रूम पोस्ट, ऑनली फ़ैक्ट, विजय पटेल",2016-06-20T00:00:00Z,Alt News,altnews.in,"ग्लोकल यूनिवर्सिटी के छात्रों ने बस में नहीं लगाए ‘पाकिस्तान ज़िन्दाबाद’ के नारे, मीडिया का दावा ग़लत",https://www.altnews.in/hindi/glocal-university-students-chanted-pakistan-zindabad-false-claim/,2023-02-09T00:00:00Z,False,hi
Pakistan,curated,मुस्लिम और पाकिस्तान को लेकर राहुल गांधी का बयान,सोशल मीडिया यूज़र्स,2016-06-20T00:00:00Z,Alt News,altnews.in,ABP न्यूज़ के फ़र्ज़ी ग्राफ़िक्स के रूप में राहुल गांधी के वो बयान वायरल जो उन्होंने दिये ही नहीं,https://www.altnews.in/hindi/fake-abp-news-graphic-plates-ascribe-false-statements-to-rahul-gandhi/,2021-07-06T00:00:00Z,False,hi
Pakistan,curated,श्रीनगर में 'पाकिस्तान जिंदाबाद' के नारे लगाने वाली 100 मेडिकल छात्राओं की डिग्री रद्द कर दी गई है.,सोशल मीडिया यूजर्स,2021-10-27T00:00:00Z,AajTak,aajtak.in,फैक्ट चेक: पाक की जीत के जश्न पर मेडिकल स्टूडेंट्स की डिग्री रद्द होने का दावा है मनगढ़ंत,https://www.aajtak.in/fact-check/story/fact-check-claim-of-cancellation-of-degree-of-medical-students-on-the-celebration-of-pakistan-s-victory-is-fabricated-ntc-1349385-2021-10-29,,Mostly false,hi
Pakistan,curated,1971 में पश्चिम पाकिस्तान यानि की बांग्लादेश में हिन्दू महिलाओं के साथ कई बार रेप किया गया,सोशल मीडिया यूज़र्स,2016-06-20T00:00:00Z,Alt News,altnews.in,1971 की जंग के दौरान रेप पीड़ित महिला को उठाये उसके पति की तस्वीर का सच क्या है?,https://www.altnews.in/hindi/truth-behind-photo-of-man-carrying-wife-during-1971-bangladesh-liberation-war/,2020-02-25T00:00:00Z,False,hi
Pakistan,curated,जेएनयू छात्रसंघ की पूर्व उपाध्यक्ष शहला राशिद ने पाकिस्तान के झंडे वाली साड़ी पहनी.,फेसबुक यूज़र Ajit Choudhary,2019-11-13T00:00:00Z,AajTak,aajtak.in,फैक्ट चेक: फिर वायरल हुई शहला राशिद की पाकिस्तान के झंडे वाली फर्जी तस्वीर,https://www.aajtak.in/fact-check/story/fact-check-fake-photo-of-shehla-rashid-bearing-pakistan-flag-972787-2019-11-15,,False,hi
