query,query_lang,claim_text,claimant,claim_date,claim_date_parsed,claim_year,claim_month,publisher_name,publisher_domain,review_title,review_url,review_date,rating,rating_clean,language,language_name,claim_char_len,claim_word_len,detected_script,has_claimant,data_source
ભાજપ,,In a remote village Osur in Tamil Nadu. Best picture of this week. Not only cadre based BJP. It is Ladder based Party. No Dynast,R Rajagopalan,2022-06-09T05:10:24Z,2022-06-09 05:10:24+00:00,2022.0,6.0,विश्वास न्यूज,vishvasnews.com,"Fact check: Morphed image from UP, of people hoisting BJP flag over a pole goes viral as Tamil Nadu - Fact check: उत्तर प्रदेश मधील चित्र, ज्यात लोकं खांबावर भाजप चा ध्वज फडकताना दिसतात, तो मॉर्फ करून तामिळ नाडू च्या नावाने व्हायरल",https://www.vishvasnews.com/marathi/politics/fact-check-picture-originally-from-up-with-bsp-flag-morphed-and-shared-as-that-of-tamil-nadu/,2022-06-09T05:10:21Z,False,false,mr,Marathi,128,25,latin,True,fact_check_api
ભાજપ,,RSS leader Suresh Soni wrote a letter to BJP president Amit Shah objecting women candidature in Loksabha election,पुरोगामी - Forward Thinking,2019-04-27T00:00:00Z,2019-04-27 00:00:00+00:00,2019.0,4.0,Fact Crescendo Marathi,marathi.factcrescendo.com,READ FACTS: राष्ट्रीय स्वयंसेवक संघाने खरंच महिलांना लोकसभेची उमेदवारी देण्याविरोधात पत्र लिहिले का?,https://marathi.factcrescendo.com/did-rss-leader-suresh-soni-send-letter-to-amit-shah-criticizing-women-candidature-in-loksabha-election/,2019-04-30T00:00:00Z,Fact Crescendo Rating - FALSE,fact crescendo rating - false,mr,Marathi,113,18,latin,True,fact_check_api
અમિત શાહ,,"अमित शाह यांनी मोदींच्या बाबतीत म्हटलं की, ते निवडणुकीत गॅरंटी देतात आणि नंतर विसरतात.",facebook User,2024-05-23T00:00:00Z,2024-05-23 00:00:00+00:00,2024.0,5.0,Lokmat.com,lokmat.com,"Fact Check: अमित शाह म्हणाले की, निवडणुकीत गॅरंटी दिल्यानंतर मोदी विसरतात?; 'तो' Video अपूर्ण",https://www.lokmat.com/fact-check/fact-check-did-amit-shah-say-after-giving-guarantees-elections-modi-forgets-about-later-viral-video-incomplete-a-a597/,2024-05-25T08:10:49Z,दिशाभूल,दिशाभूल,mr,Marathi,86,14,devanagari,True,fact_check_api
અમિત શાહ,,अमित शाह यांचे योगिनां पत्र,UP Congress Supporter,2021-06-14T09:04:04Z,2021-06-14 09:04:04+00:00,2021.0,6.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: Amit Shah did not write a letter to Yogi, viral letter is fake. - Fact Check: अमित शाह ने योगिनां नाही लिहले पत्र, व्हायरल पोस्ट खोटी आहे",https://www.vishvasnews.com/marathi/viral/fact-check-amit-shah-did-not-write-a-letter-to-yogi-viral-letter-is-fake/,2021-06-14T09:04:04Z,False,false,mr,Marathi,27,5,devanagari,True,fact_check_api
અમિત શાહ,,फोटोमध्ये पंतप्रधान मोदींसोबत अमित शहा उभे आहेत,ट्विटर हैंडल धर्मेंद्र भाटी,2022-12-20T08:05:52Z,2022-12-20 08:05:52+00:00,2022.0,12.0,विश्वास न्यूज,vishvasnews.com,Fact Check: In this 30 year old photo of PM Narendra Modi there is an RSS worker and not Amit Shah. - Fact Check: पीएम मोदींच्या या 30 वर्ष जुन्या फोटोमध्ये ते अमित शहा नसून संघ प्रचारक आहेत,https://www.vishvasnews.com/marathi/viral/fact-check-it-is-not-amit-shah-with-pm-narendra-modi-in-viral-picture-but-an-rss-worker/,2022-12-20T08:05:52Z,Half true,half true,mr,Marathi,47,7,devanagari,True,fact_check_api
અમિત શાહ,,अमित शाह आणि ओवैसी चे छायाचित्र,फेसबुक यूजर शानू खान,2021-07-20T16:20:03Z,2021-07-20 16:20:03+00:00,2021.0,7.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: Viral image of Amit Shah and Owaisi is edited, claims are ffake. - Fact Check: अमित शाह आणि ओवैसी चे हे छायाचित्र खोटे, आधी देखील व्हायरल झाले होते एडिटेड छायाचित्र",https://www.vishvasnews.com/marathi/politics/fact-check-viral-image-of-amit-shah-and-asaduddin-owaisi-is-edited/,2021-07-20T16:20:03Z,False,false,mr,Marathi,31,6,devanagari,True,fact_check_api
અમિત શાહ,,अमित शाह सोबत ओवैसि,फेसबुक यूजर अजय शर्मा,2021-09-18T15:53:56Z,2021-09-18 15:53:56+00:00,2021.0,9.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: Amit Shah was welcoming PM Modi not Owaisi, viral image is edited. - Fact Check: ओवैसि नहि, पिएम मोदी यांचे स्वागत करत आहेत अमित शाह",https://www.vishvasnews.com/marathi/politics/fact-check-amit-shah-and-asaduddin-owaisi-were-not-together-in-a-pic-viral-image-morphed/,2021-09-18T15:53:56Z,False,false,mr,Marathi,19,4,devanagari,True,fact_check_api
નરેન્દ્ર મોદી,,"पंतप्रधान मोदी म्हणाले,",FB User- Maisar Khan,2026-05-26T11:28:18Z,2026-05-26 11:28:18+00:00,2026.0,5.0,विश्वास न्यूज,vishvasnews.com,Fact Check: महिलांना ब्युटी पार्लरमध्ये न जाण्याचे आवाहन करणारा पंतप्रधान मोदींचा व्हिडिओ डीपफेक आहे.,https://www.vishvasnews.com/marathi/politics/fact-check-prime-minister-modis-video-urging-women-not-to-go-to-beauty-parlors-is-a-deepfake/,2026-05-26T11:28:18Z,False,false,mr,Marathi,23,3,devanagari,True,fact_check_api
નરેન્દ્ર મોદી,,पंतप्रधान मोदी रुग्णालयात गेले आणि सोनिया गांधी यांना भेटले.,FB User-Sampat Devi Pal,2026-04-01T10:59:51Z,2026-04-01 10:59:51+00:00,2026.0,4.0,विश्वास न्यूज,vishvasnews.com,Fact Check: रुग्णालयात दाखल सोनिया गांधींची पंतप्रधान मोदींनी घेतली सदिच्छा भेट? काय आहे व्हायरल फोटोचे सत्य,https://www.vishvasnews.com/marathi/ai-check/fact-check-pm-modi-pays-a-goodwill-visit-to-sonia-gandhi-in-hospital-what-is-the-truth-behind-the-viral-photo/,2026-04-01T10:59:51Z,False,false,mr,Marathi,60,9,devanagari,True,fact_check_api
નરેન્દ્ર મોદી,,पीएम मोदी आणि त्यांच्या आईच्या फोटो मध्ये जशोदाबेन.,Rinku Thakur-g,2022-12-09T09:24:34Z,2022-12-09 09:24:34+00:00,2022.0,12.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: Edited picture of Narendra Modi and his mother goes viral, Jasodaben not in real picture. - Fact Check: पीएम मोदी आणि त्यांच्या आईचा एडिट केलेला फोटो व्हायरल, जशोदाबेन फोटो मध्ये नव्हत्या",https://www.vishvasnews.com/marathi/viral/fact-check-edited-picture-of-narendra-modi-and-his-mother-goes-viral-jashodaben-not-in-original-picture/,2022-12-09T09:24:34Z,False,false,mr,Marathi,51,8,devanagari,True,fact_check_api
નરેન્દ્ર મોદી,,पंतप्रधान मोदी '101 वेज टू सेव्ह अदानी' हे पुस्तक वाचत आहेत,ભાજપ નો વિકાસ ગાંડો થયો છે,2023-04-17T03:07:25Z,2023-04-17 03:07:25+00:00,2023.0,4.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: 2014 मध्ये एका पुस्तकाच्या लाँचमधील पंतप्रधान मोदींचा फोटोला संपादित करून, केले जात आहे बनावट दाव्यासह व्हायरल - Vishvas News",https://www.vishvasnews.com/marathi/viral/fact-check-2014-picture-of-pm-modi-goes-viral-after-being-edited/,2023-04-17T03:07:25Z,False,false,mr,Marathi,59,11,devanagari,True,fact_check_api
નરેન્દ્ર મોદી,,जर हे शेतकऱ्यांचे आंदोलन आहे त यात हिंदूंचा विरोध कुठून आला? मोदी आणि योगी यांचा विरोध ता ठीक आहे पण प्रभू श्रीराम यांचा विरोध का करावा?,Social Media User,2020-11-03T00:00:00Z,2020-11-03 00:00:00+00:00,2020.0,11.0,विश्वास न्यूज,vishvasnews.com,Fact Check : २०१८ चे छायाचित्र आता शेतकरी आंदोलनाच्या नावावर होत आहे व्हायरल - Vishvas News,https://www.vishvasnews.com/marathi/viral/fact-check-an-old-image-from-2018-goes-viral-as-current-farmers-protest/,2020-12-08T00:00:00Z,FALSE,false,mr,Marathi,136,26,devanagari,True,fact_check_api
નરેન્દ્ર મોદી,,पंतप्रधान नरेंद्र मोदी ह्यांनी आपल्या आईच्या निधनानंतर मुंडन केले,प्रवीण राठौड़ ठि.हरनावा पट्टी,2023-01-03T11:44:55Z,2023-01-03 11:44:55+00:00,2023.0,1.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: Prime Minister Narendra Modi did not shave his head after his mother's demise, viral picture is edited - Fact check:पंतप्रधान नरेंद्र मोदी ह्यांनी आपल्या आईच्या निधनानंतर मुंडन केले नाही, व्हायरल पोस्ट खोटी आहे",https://www.vishvasnews.com/marathi/viral/fact-check-pm-modi-did-not-shave-his-head-viral-post-is-fake/,2023-01-03T11:44:55Z,False,false,mr,Marathi,65,9,devanagari,True,fact_check_api
નરેન્દ્ર મોદી,,न्यू यॉर्क टाइम्स ने भारतीय पंतप्रधान नरेंद्र मोदी ह्यांच्यावर हे आर्टिकल लिहले,Hemant Sahasrabuddhe,2021-08-27T09:13:12Z,2021-08-27 09:13:12+00:00,2021.0,8.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: New York Times did not write this article about PM Modi, viral claim is fake. - Fact Check: न्यू यॉर्क टाइम्स ने भारतीय पंतप्रधान नरेंद्र मोदी ह्यांच्यावर हे आर्टिकल लिहले नाही",https://www.vishvasnews.com/marathi/politics/fact-check-new-york-times-did-not-write-this-particular-article-about-pm-narendra-modi/,2021-08-27T09:13:12Z,False,false,mr,Marathi,79,12,devanagari,True,fact_check_api
નરેન્દ્ર મોદી,,पीएम मोदी बागेश्वर धाम ला गेलेत,फेसबुक यूजर पंकज पंचाल,2023-01-30T12:09:24Z,2023-01-30 12:09:24+00:00,2023.0,1.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: PM Modi did not visit Bageshwar Dham, viral claim is false. - Fact Check : पीएम मोदी बागेश्वर धाम ला नाही गेलेत, व्हायरल पोस्ट खोटी",https://www.vishvasnews.com/marathi/viral/fact-check-pm-modi-did-not-visit-bageshwar-dham-viral-claim-is-false/,2023-01-30T12:09:24Z,Half true,half true,mr,Marathi,31,6,devanagari,True,fact_check_api
નરેન્દ્ર મોદી,,पीएम मोदी 'पठाण' सिनेमा चा ट्रेलर बघत आहे,Ahmad KD,2023-01-20T08:20:21Z,2023-01-20 08:20:21+00:00,2023.0,1.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: PM Modi is not watching trailer of Pathaan movie, viral video is edited. - Fact Check: या चित्रात पीएम मोदी 'पठाण' सिनेमा चा ट्रेलर बघत नाही आहे, व्हायरल व्हिडिओ एडिटेड आहे",https://www.vishvasnews.com/marathi/viral/fact-check-pm-modi-is-not-watching-pathaan-movies-trailer-in-his-office-viral-video-is-edited/,2023-01-20T08:20:21Z,False,false,mr,Marathi,41,8,devanagari,True,fact_check_api
નરેન્દ્ર મોદી,,नरेंद्र मोदी आणि अण्णा हजारे संघाच्या एका शिबिरात एकत्र,Rahul Shinde,2020-12-31T06:50:21Z,2020-12-31 06:50:21+00:00,2020.0,12.0,विश्वास न्यूज,vishvasnews.com,"Fact check: The man in the viral image is not Anna Hazare but, Lakshmanrao Inamdar - Fact Check: व्हायरल होत असलेल्या या छायाचित्रात अण्णा हजारे नसून लक्ष्मणराव इमानदार आहेत",https://www.vishvasnews.com/marathi/politics/fact-check-picture-of-lakshmanrao-inamdar-goes-viral-claiming-to-be-that-of-anna-hazare/,2020-12-31T06:50:21Z,False,false,mr,Marathi,55,9,devanagari,True,fact_check_api
નરેન્દ્ર મોદી,,"ह्यात पीएम नरेंद्र मोदी, अमिताभ बच्चन आणि मुकेश अंबानी ह्यांचे छायाचित्र वापरले गेले आहे. ह्या पोस्ट सोबत सांगण्यात येत आहे कि लोकं लकी ड्रॉ मध्ये पंचवीस लाख रुपये जिंकू शकतात.",Social Media User,2021-11-30T00:00:00Z,2021-11-30 00:00:00+00:00,2021.0,11.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: Viral post in the name of Kaun Banega Crorepati is fake, readers asked to stay aware. - Fact Check : ‘कौन बनेगा करोड़पति’ च्या नावावर व्हायरल होत असलेला मेसेज खोटा आहे, सतर्क रहा",https://www.vishvasnews.com/marathi/viral/fact-check-viral-post-of-winning-lottery-through-kbc-is-fake/,2021-11-30T00:00:00Z,MISLEADING,misleading,mr,Marathi,176,30,devanagari,True,fact_check_api
નરેન્દ્ર મોદી,,There is Sharad Pawar’s photo in Narendra Modi’s residence,Marathi Politician,2019-04-23T00:00:00Z,2019-04-23 00:00:00+00:00,2019.0,4.0,Fact Crescendo Marathi,marathi.factcrescendo.com,पाहावे ते नवलचः नरेंद्र मोदींच्या घरी खरंच शरद पवारांचा फोटो लावलेला आहे?,https://marathi.factcrescendo.com/fact-check-is-there-sharad-pawars-photo-in-narendra-modis-residence/,2019-04-24T00:00:00Z,Fact Crescendo Rating - False,fact crescendo rating - false,mr,Marathi,58,9,latin,True,fact_check_api
નરેન્દ્ર મોદી,,"नरेंद्र मोदि यांचे ३१ वर्ष जुने छायाचित्र बाडमेर, राजस्थान चे आहे.",G.m Chauhan,2021-03-30T05:54:03Z,2021-03-30 05:54:03+00:00,2021.0,3.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: PM Narendra Modi's old picture is not from Rajasthan but from Gujarat, viral claim in post is fake. - Fact Check: पंतप्रधान नरेंद्र मोदी यांचे जुने छायाचित्र राजस्थान मध्ये नाही, गुजरात मध्ये घेतले गेले आहे, व्हायरल पोस्ट मधला दावा खोटा आहे",https://www.vishvasnews.com/marathi/viral/fact-check-an-old-picture-of-pm-modi-was-not-taken-in-rajasthan-but-in-gujarat-viral-claim-is-fake/,2021-03-30T05:54:03Z,False,false,mr,Marathi,66,11,devanagari,True,fact_check_api
ચૂંટણી,,लोकसभा निवडणुकीच्या मतदानावेळी बुरखा घालून बोगस वोटिंग करणारी मुस्लीम व्यक्ती ताब्यात,Facebook User,2024-04-20T00:00:00Z,2024-04-20 00:00:00+00:00,2024.0,4.0,Lokmat.com,lokmat.com,"Fact Check : बुरखा घातलेल्या व्यक्तीचा हा व्हिडीओ पाकिस्तानचा, लोकसभा निवडणुकीशी त्याचा संबंध नाही",https://www.lokmat.com/fact-check/fact-check-news-this-video-of-man-in-burqa-from-pakistan-has-no-connection-with-lok-sabha-elections-a-a941/,2024-04-26T08:23:02Z,दिशाभूल,दिशाभूल,mr,Marathi,85,11,devanagari,True,fact_check_api
ચૂંટણી,,"ज्येष्ठ पत्रकार अभिसार शर्मा यांच्या नावाने केलेल्या बनावट ट्विटचा स्क्रीनशॉट व्हायरल केला जात आहे. यामध्ये त्यांचा फोटो आणि नाव वापरून असा दावा केला जात आहे की त्यांनी ४ फेब्रुवारीच्या त्यांच्या ट्विटमध्ये म्हटले होते की, २०२२ च्या यूपी निवडणुकीत योगी आदित्यनाथ पुन्हा विजयी झाले तर मी नोएडाहून दिल्लीतील शेखसराय येथे शिफ्ट होईल आणि तेथे अंड्याचे आमलेट खाईन. हे लिहून घ्या.",FB User,2022-03-21T00:00:00Z,2022-03-21 00:00:00+00:00,2022.0,3.0,विश्वास न्यूज,vishvasnews.com,Fact Check: Viral tweet in the name of journalist Abhisar Sharma is fake. - Fact Check: पत्रकार अभिसार शर्मा ह्यांच्या नावावर खोटा ट्विट चा स्क्रीनशॉट व्हायरल,https://www.vishvasnews.com/marathi/politics/fact-check-post-viral-in-the-name-of-journalist-abhisar-sharma-is-fake/,2022-03-21T00:00:00Z,FALSE,false,mr,Marathi,374,59,devanagari,True,fact_check_api
મતદાન,,BJP appealing to vote for gujarat development in maharashtra assembly elections fake post viral,,2024-11-12T00:00:00Z,2024-11-12 00:00:00+00:00,2024.0,11.0,Esakal,esakal.com,Fact Check : भाजप महायुतीने महाराष्ट्र विधानसभा निवडणुकीत गुजरातच्या विकासासाठी मत देण्याचे आवाहन केल्याचा दावा खोटा,https://www.esakal.com/viral-satya/bjp-appealing-to-vote-for-gujarat-development-in-maharashtra-assembly-elections-fake-post-viral-ymk86,2024-11-12T00:00:00Z,FALSE,false,mr,Marathi,95,14,latin,False,fact_check_api
મતદાન,,बिहार मध्ये नितीश राज च्या १५ वर्षांच्या विकास चे हे छायाचित्र वोट देताना. हे या आशेत बूथ वर पोहोचले कि जे यांनी सहन केला ते यांच्या मुलांनी नाही करावे.,ऋषभ त्रिवेदी,2020-11-05T17:39:07Z,2020-11-05 17:39:07+00:00,2020.0,11.0,विश्वास न्यूज,vishvasnews.com,Fact-check: An old picture from Assam is going viral claiming it to be from Bihar polls - Fact Check: बिहार मध्ये मतदानाच्या नावावर आसाम चे ६ वर्ष जुने छायाचित्र होत आहे व्हायरल,https://www.vishvasnews.com/marathi/politics/fact-check-an-old-picture-of-assam-goes-viral-claiming-that-from-bihar-elections/,2020-11-05T17:39:07Z,False,false,mr,Marathi,152,29,devanagari,True,fact_check_api
મતદાન,,BJPला मतदान केल्याची चूक लक्षात आल्यानंतर कापून टाकले आपले बोट.,FB User-Vishal Yadav,2023-09-07T06:26:00Z,2023-09-07 06:26:00+00:00,2023.0,9.0,विश्वास न्यूज,vishvasnews.com,Fact Check: महाराष्ट्रात एका व्यक्तीने आपले बोट कापल्याचा व्हिडिओ दिशाभूल करणाऱ्या राजकीय दाव्यासह केला जात आहे व्हायरल,https://www.vishvasnews.com/marathi/viral/fact-check-maharashtras-video-of-man-cutting-his-finger-falsely-linked-to-bjp-vote/,2023-09-07T06:26:00Z,Half true,half true,mr,Marathi,63,10,devanagari,True,fact_check_api
મતદાન,,भाजपा राष्ट्रीय अध्यक्ष जेपी नड्डा यांनी निवडणूक भाषणादरम्यान देशात 300 दहशतवादी घुसण्याची भीती दाखवून NDAला मतदान करण्याचे आवाहन केले.,Facebook User,2024-05-05T00:00:00Z,2024-05-05 00:00:00+00:00,2024.0,5.0,Lokmat.com,lokmat.com,Fact Check: भारतात ३०० दहशतवादी घुसणार असल्याचे भाजपा अध्यक्ष जेपी नड्डा खरंच बोलले? जाणून घ्या सत्य,https://www.lokmat.com/fact-check/fact-check-of-jp-nadda-viral-screenshot-regarding-300-terrorists-to-enter-in-india-and-voting-nda-amid-lok-sabha-election-2024-a-a747/,2024-05-08T17:49:30Z,दिशाभूल,दिशाभूल,mr,Marathi,135,19,devanagari,True,fact_check_api
મતદાન,,त्रिपाठी भारतीय जनता पक्षाला (भाजप) मतदान करण्याच्या विरोधात बोलल्याचा दावा.,Twitter User,2024-05-12T00:00:00Z,2024-05-12 00:00:00+00:00,2024.0,5.0,Lokmat.com,lokmat.com,"Fact Check :""भाजपावाल्यांना सांगा, मी मूर्ख नाही""; AAP ने शेअर केलेला पंकज त्रिपाठीचा 'तो' Video एडिटेड",https://www.lokmat.com/fact-check/fact-check-aap-shares-altered-video-of-pankaj-tripathi-asking-people-not-to-vote-for-bjp-a-a597/,2024-12-05T13:00:07Z,चूक,चूक,mr,Marathi,76,10,devanagari,True,fact_check_api
લોકસભા,,व्हायरल पोस्टमध्ये लोकसभा अध्यक्ष ओम बिर्ला यांच्या मुलीने मुस्लिम तरुणाशी लग्न केल्याचा दावा आहे.,Social Media User,2024-11-14T00:00:00Z,2024-11-14 00:00:00+00:00,2024.0,11.0,Lokmat.com,lokmat.com,लोकसभा अध्यक्ष ओम बिर्लांच्या मुलीचा मुस्लिम तरुणाशी विवाह? जाणून घ्या सत्य,https://www.lokmat.com/fact-check/fact-check-social-media-post-claims-lok-sabha-speaker-om-birla-daughter-has-married-muslim-man-a-a1001/,2024-11-15T12:40:12Z,चूक,चूक,mr,Marathi,98,14,devanagari,True,fact_check_api
લોકસભા,,लोकसभा निवडणुकीच्या निकालानंतर नवनीत राणा यांना अश्रू अनावर झाल्याचा एक व्हिडिओ सोशल मीडियावर व्हायरल.,Social Media User,2024-06-04T00:00:00Z,2024-06-04 00:00:00+00:00,2024.0,6.0,Lokmat.com,lokmat.com,"लोकसभेतील पराभवानंतर नवनीत राणांना अश्रू अनावर? जाणून घ्या, व्हायरल व्हिडिओचे सत्य",https://www.lokmat.com/fact-check/fact-check-video-viral-on-social-media-about-navneet-rana-in-tears-after-amravati-lok-sabha-election-2024-result-a-a719/,2024-06-06T08:51:33Z,चूक,चूक,mr,Marathi,102,14,devanagari,True,fact_check_api
મુખ્યમંત્રી,,राजस्थानच्या माजी मुख्यमंत्री वसुंधरा राजे यांनी महिला आरक्षण विधेयकाविरोधात मोहन भागवत यांना पत्र लिहिले.,FB User Dilip Kumar,2026-04-23T10:55:52Z,2026-04-23 10:55:52+00:00,2026.0,4.0,विश्वास न्यूज,vishvasnews.com,Fact Check: वसुंधरा राजे यांनी महिला आरक्षण विधेयकाविरोधात आरएसएस प्रमुखांना पत्र लिहिलेले नाही; बनावट पत्र व्हायरल,https://www.vishvasnews.com/marathi/politics/fact-check-vasundhara-raje-did-not-write-a-letter-to-rss-chief-against-womens-reservation-bill-fake-letter-goes-viral/,2026-04-23T10:55:52Z,False,false,mr,Marathi,106,14,devanagari,True,fact_check_api
મુખ્યમંત્રી,,लहान मुलाचे आणि सीएम योगी यांच्या छायाचित्रासोबत व्हायरल होत असलेली गोष्ट,फेसबुक पेज हिन्दू जागरण मंच,2021-07-13T17:23:27Z,2021-07-13 17:23:27+00:00,2021.0,7.0,विश्वास न्यूज,vishvasnews.com,Fact Check: Story going viral along with picture of Yogi Aadityanath and a kid is fake. - Fact Check: लहान मुलाचे आणि सीएम योगी यांच्या छायाचित्रासोबत व्हायरल होत असलेली गोष्ट खोटी,https://www.vishvasnews.com/marathi/politics/fact-check-story-behind-viral-image-of-cm-yogi-and-kid-is-fake/,2021-07-13T17:23:27Z,False,false,mr,Marathi,73,11,devanagari,True,fact_check_api
મુખ્યમંત્રી,,मुख्यमंत्री अरविंद केजरीवाल ह्या जाहिरातीतून लोकांना कोळसा दान करण्यास सांगत आहेत,Social Media User,2021-10-14T00:00:00Z,2021-10-14 00:00:00+00:00,2021.0,10.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: This advertisement was not published in newspaper, viral claim is fake. - Fact Check: वृत्तपत्रात नाही छापले गेले हे खोटे विज्ञापन, व्हायरल पोस्ट फेक आहे",https://www.vishvasnews.com/marathi/viral/fact-check-advertisement-about-appealing-people-to-donate-coal-was-not-published-in-newspaperwas/,2021-10-14T00:00:00Z,FALSE,false,mr,Marathi,81,11,devanagari,True,fact_check_api
કોરોના,,कोरोना व्हायरस 2025 मध्ये येणाऱ्या व्हिडीओचा दावा खोटा,Social media,2024-12-17T08:00:00Z,2024-12-17 08:00:00+00:00,2024.0,12.0,Maharashtra Times,maharashtratimes.com,"Fact Check : 2025 मध्ये कोरोना व्हायरस येणार असल्याच्या दाव्याचा व्हिडीओ खोटा, जाणून घ्या काय आहे सत्य",https://maharashtratimes.com/india-news/the-video-of-the-claim-that-corona-virus-will-come-in-2025-has-been-fact-checked/articleshow/116707393.cms,,False,false,mr,Marathi,54,8,devanagari,True,fact_check_api
રસી,,"एक महत्त्वाची सूचना, ज्यांनी कोविड-19 लस घेतली आहे ते प्रधानमंत्री जनकल्याण विभागाकडून 5000 रुपये मिळविण्यासाठी पात्र आहेत, नोंदणी करण्यासाठी लिंकवर क्लिक करा.",Arun Sharma,2022-07-11T11:01:11Z,2022-07-11 11:01:11+00:00,2022.0,7.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: Pradhan Mantri Jan Kalyan Vibhag not giving 5000 Rs to those who have taken vaccine, viral claim is fake - Fact Check: प्रधान मंत्री जण कल्याण विभाग ज्यांनी कोविड लस घेतली त्यांना 5000 रु प्रदान करत आहे, व्हायरल दावा खोटा आहे",https://www.vishvasnews.com/marathi/viral/fact-check-pradhan-mantri-jan-kalyan-vibhag-is-not-giving-5000-rs-viral-claim-fake/,2022-07-11T11:01:11Z,False,false,mr,Marathi,159,22,devanagari,True,fact_check_api
હોસ્પિટલ,,edited photo of saif ali khan at lilavati hospital sparks buzz online,Social Media,2025-01-20T00:00:00Z,2025-01-20 00:00:00+00:00,2025.0,1.0,Esakal,esakal.com,Fact Check: सैफ अली खानचा लीलावती रुग्णालयातील पहिला फोटो आला समोर? सोशल मीडियात एडिटेड इमेज व्हायरल,https://www.esakal.com/viral-satya/edited-photo-of-saif-ali-khan-at-lilavati-hospital-sparks-buzz-online-ymk86,2025-01-20T00:00:00Z,FALSE,false,mr,Marathi,69,12,latin,True,fact_check_api
હોળી,,Fake link claiming to get cashback from phonepe on holi,Social Media,2025-03-14T00:00:00Z,2025-03-14 00:00:00+00:00,2025.0,3.0,Esakal,esakal.com,Fact Check : होळीला PhonePe कडून कॅशबॅक मिळण्याचा दावा करणारी बनावट लिंक व्हायरल,https://www.esakal.com/viral-satya/fact-check-fake-link-claiming-to-get-cashback-from-phonepe-on-holi-fake-news-ymk86,2025-03-14T00:00:00Z,FALSE,false,mr,Marathi,55,10,latin,True,fact_check_api
ખેડૂત,,बांगलादेशात हिंदू शेतकऱ्याचा मृतदेह झाडाला लटकलेला आढळल्याचा दावा व्हायरल,Social Media,2024-12-30T03:46:00Z,2024-12-30 03:46:00+00:00,2024.0,12.0,Maharashtra Times,maharashtratimes.com,"Fact Check: बांगलादेशमध्ये हिंदू शेतकरी झाडाला गळफास घेतलेला आढळला, सोशल मीडियावरील दावा किती खरा?",https://maharashtratimes.com/india-news/fact-check-of-hindu-farmer-found-dead-in-bangladesh-found-to-be-false-viral-on-social-media/articleshow/116805976.cms,,Mostly false,false,mr,Marathi,73,9,devanagari,True,fact_check_api
ખેડૂત,,"पानीपत में उमड़ा किसानों का ये सैलाब बता रहा है, भाजपा के अंतिम विसर्जन का समय आ चुका है.. कुछ ही समय मे हम दिल्ली की ओर कूच करेंगे, जितना जोर है सरकार लगा ले, हम रुकेंगे नही.. #standwithfarmerschallenge",Muzeeb Shaikh,2020-10-03T07:48:11Z,2020-10-03 07:48:11+00:00,2020.0,10.0,विश्वास न्यूज,vishvasnews.com,An image from Maharashtra clicked in 2018 goes viral with wrong claims - महाराष्ट्रात २०१८ साली झालेल्या आंदोलनाचे चित्र आता पानिपत चे सांगून व्हायरल,https://www.vishvasnews.com/marathi/viral/fact-check-an-image-from-maharashtra-clicked-in-2018-goes-viral-in-the-name-of-recent-farmer-protests/,2020-10-03T07:48:11Z,False,false,mr,Marathi,203,39,devanagari,True,fact_check_api
ખેડૂત,,शेतकरी आंदोलनासाठी आणलेल्या मॉडिफाइड ट्रॅक्टरचा फोटो.,Apna mohalla-अपना मोहल्ला,2024-02-22T16:14:04Z,2024-02-22 16:14:04+00:00,2024.0,2.0,विश्वास न्यूज,vishvasnews.com,"Fact Check: शेतकरी आंदोलनाच्या नावाखाली व्हायरल मॉडिफाइड ट्रॅक्टरचा हा फोटो खरा नाही, तो AI द्वारे निर्मित आहे",https://www.vishvasnews.com/marathi/viral/fact-check-this-photo-of-a-viral-modified-tractor-in-the-name-of-shetkari-andolan-is-not-real-it-is-created-by-ai/,2024-02-22T16:14:04Z,Half true,half true,mr,Marathi,53,6,devanagari,True,fact_check_api
