query,query_lang,claim_text,claimant,claim_date,publisher_name,publisher_site,review_title,review_url,review_date,rating,language
રાજકીય પક્ષ,,"""राज्यसभेत विरोधी पक्षाच्या बाकावर डॉ. बाबासाहेब आंबेडकर यांचा फोटो ठेवण्यात आल्याचा दावा करण्यात आला होता.",Social Media User,2024-12-26T00:00:00Z,Lokmat.com,lokmat.com,"Fact Check : राज्यसभेतील विरोधी खासदारांच्या बाकावर आंबेडकरांचा फोटो ठेवल्याचा दावा खोटा, जाणून घ्या सत्य",https://www.lokmat.com/fact-check/fact-check-claim-that-ambedkars-photo-was-placed-on-the-bench-of-opposition-mps-in-rajya-sabha-is-false-know-the-truth-a-a941/,2024-12-26T08:37:10Z,चूक,mr
રાહુલ ગાંધી,,Wikileaks exposed Rahul Gandhi's secret marriage with a Colombian woman living in London,Ritesh Pawar,2019-04-24T00:00:00Z,Fact Crescendo Marathi,marathi.factcrescendo.com,READ FACTS: राहुल गांधी यांचे लग्न झाले नाही आणि विकिलीक्सने तसा खुलासाही केला नाही,https://marathi.factcrescendo.com/did-wikileaks-exposed-rahul-gandhis-marriage-with-colombian-woman/,2019-04-29T00:00:00Z,Fact Crescendo Rating - FALSE,mr
રાહુલ ગાંધી,,"काँग्रेसच्या सरचिटणीस प्रियांका गांधी वाड्रा आणि रॉबर्ट वाड्रा यांच्या लग्नाची पोस्ट सोशल मीडियावर व्हायरल होत आहे. प्रियांका गांधी, राहुल गांधी आणि सोनिया गांधी यांचे फोटो व्हिडिओ स्वरूपात शेअर करून, यूजर दावा करत आहेत की प्रियंका गांधींचे लग्न एका मौलवीने केले होते",Social Media User,2022-05-21T00:00:00Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: Lashmiri Pandit performed wedding rituals of Priyanka Gandhi and Robert Vadra, not Maulavi - Fact Check: काश्मिरी पंडित ने लावले होते प्रियांका गांधी आणि रॉबर्ट वाड्रा चे लग्न, मौलवी ने नाही",https://www.vishvasnews.com/marathi/politics/fact-check-kashmiri-pandit-performed-wedding-rituals-of-priyanka-gandhi-and-robert-vadra-not-a-maulavi/,2022-05-21T00:00:00Z,FALSE,mr
અરવિંદ કેજરીવાલ,,केजरीवाल यांच्या व्हायरल होणाऱ्या बॅनरचा दावा खोटा,Social media,2025-01-07T15:36:00Z,Maharashtra Times,maharashtratimes.com,"Fact check : तिहार तुरुंगाबाहेर केजरीवाल यांच्याबद्दल लावलेले 'ते' बॅनर खोटे, जाणून घ्या सत्य नेमके काय?",https://maharashtratimes.com/india-news/the-claim-of-arvind-kejriwal-viral-banner-has-been-fact-checked/articleshow/117091463.cms,,False,mr
CM,,PM मोदी आणि CM योगी यांनी दर्ग्यावर चादर चढवली होती का? दावा व्हायरल,Social Media,2025-04-16T10:58:00Z,Maharashtra Times,maharashtratimes.com,Fact Check: PM मोदी आणि CM योगी यांनी दर्ग्यावर चादर चढवली ...,https://maharashtratimes.com/india-news/fact-check-viral-video-did-pm-modi-and-cm-yogi-offer-a-chadar-at-a-dargah/articleshow/120390767.cms,,False,mr
PM,,रवी किशन यांनी पंतप्रधान मोदींच्या विरोधात वक्तव्य केले.,FB User Shagufa Anha,2026-06-03T07:07:21Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: गोरखपूरचे खासदार रवी किशन यांनी पंतप्रधान मोदींच्या परदेश दौऱ्यावर प्रश्नचिन्ह उपस्थित केले नाही, ते वक्तव्य राहुल गांधींबद्दल",https://www.vishvasnews.com/marathi/world/fact-check-gorakhpur-mp-ravi-kishan-did-not-question-prime-minister-modis-foreign-tour-his-statement-was-about-rahul-gandhi/,2026-06-03T07:07:21Z,False,mr
PM,,झाडग्राममध्ये झालमुरीला पंतप्रधान मोदींना विकणारी व्यक्ती एसपीजी जवान असल्याचे निष्पन्न झाले.,X User-@Jeetuburdak,2026-04-29T11:46:36Z,विश्वास न्यूज,vishvasnews.com,Fact Check: झाडग्राममध्ये पंतप्रधान मोदींना झालमुरी विकणारा माणूस एसपीजी जवान नाही; व्हायरल झालेला दावा खोटा आणि निवडणुकीचा प्रचार आहे. The man who sold jhalmuri to PM Modi in Jadgram is not an SPG jawan; the viral claim is false and election propaganda.,https://www.vishvasnews.com/marathi/politics/fact-check-the-man-who-sold-jhalmuri-to-pm-modi-in-jadgram-is-not-an-spg-jawan-the-viral-claim-is-false-and-election-propaganda/,2026-04-29T11:46:36Z,False,mr
PM,,मॉरिशसमध्ये लोकांनी 'महंगाई डायन खाए जात है' गाणं गाऊन पंतप्रधान मोदींवर टीका केल्याचा दावा,Social Media User,2025-03-16T00:00:00Z,Lokmat.com,lokmat.com,मॉरिशसच्या लोकांनी पंतप्रधान मोदींसमोर गायलं 'महंगाई डायन' गाणं? जाणून घ्या सत्य,https://www.lokmat.com/fact-check/people-in-mauritius-insulted-pm-modi-by-singing-mehngai-dayan-song-a-a1001/,2025-03-17T07:34:42Z,चूक,mr
PM,,"ब्रेकिंग न्यूज़ ,देश की पूर्व राष्ट्रपति श्रीमती प्रतिभा पाटिल ने पीएम मोदी को लेकर बड़ा बयान दिया है। प्रतिभा पाटिल ने कहा कि भले ही मैं कांग्रेस पार्टी से हूं, लेकिन मैं आज भारत देश की समाज सेविका के रूप में भारतीय जनता को यह कहना चाहती हूं कि नरेंद्र मोदी ही ऐसे एक इंसान हैं जो भारत देश को एक अच्छा राष्ट्र बना सकते हैं, क्योंकि उनमे वो निर्णय लेने कि क्षमता है जो भारत देश के देशवासियों को नई दिशा प्रदान कर सकते हैं. मोदी जी ने भारत देश को नई दिशा प्रदान की है, मैने भी देश के लिए एक राष्ट्रपति के रूप में सेवा की है, मगर कभी भी पीएम मोदी जैसा नेता नहीं देखा.",Social Media User,2022-06-22T00:00:00Z,विश्वास न्यूज,vishvasnews.com,Fact Check: Fake post goes viral in the name of former President Pratibha Patil - Fact Check: पूर्व राष्ट्रपती प्रतिभा पाटील ह्यांच्या नावाने खोटा दावा व्हायरल,https://www.vishvasnews.com/marathi/politics/fact-check-viral-post-about-former-indian-president-pratibha-patil-is-fake/,2022-06-23T00:00:00Z,FALSE,mr
PM,,Jawaharlal Nehru called Subhas Chandra Bose a War Criminal in a letter to UK prime minister Clement Attlee,मराठी ब्लॉग्स,2019-04-22T00:00:00Z,Fact Crescendo Marathi,marathi.factcrescendo.com,READ FACTS: नेताजी सुभाषचंद्र बोस यांना नेहरुंनी युद्ध गुन्हेगार म्हटले होते का?,https://marathi.factcrescendo.com/fact-check-did-nehru-called-subhas-chandra-bose-a-war-criminal/,2019-04-27T00:00:00Z,Fact Crescendo Rating - FALSE,mr
PM,,"आरएसएस प्रमुख मोहन भागवत यांच्या नावाने केलेल्या ट्विटचा स्क्रीनशॉट सोशल मीडियावर व्हायरल होत आहे. व्हायरल झालेल्या स्क्रिनशॉटमध्ये मोहन भागवत यांचा फोटो असून ट्विटमध्ये लिहिले आहे की, ‘एक तासभर मनोरंजन करणाऱ्या अभिनेत्याचे तुम्ही कौतुक करू शकता, दिवसात फक्त 6-7 तास खेळणारा खेळाडू त्याला आयकॉन बनवू शकतो, मग आमचे पंतप्रधान वयाच्या ६७ व्या वर्षी देशासाठी १५-१६ तास काम करणाऱ्यांना आपण आदर्श का मानू शकत नाही?’",Social Media User,2022-04-18T00:00:00Z,विश्वास न्यूज,vishvasnews.com,Fact Check: Fake tweet of RSS supremo goes viral. - Fact Check: RSS प्रमुख मोहन भागवत ह्याचे चित्र वापरून फेक ट्विट बनवून व्हायरल,https://www.vishvasnews.com/marathi/politics/fact-check-fake-tweet-of-rss-chief-mohan-bhagwat-goes-viral/,2022-04-18T00:00:00Z,FALSE,mr
खासदार,,खासदार चंद्रशेखर यांच्या समर्थकांनी पोलिसांवर दगडफेक केल्याचा दावा,Social Media,2025-03-04T08:21:00Z,Maharashtra Times,maharashtratimes.com,Fact Check : खासदार चंद्रशेखर आझाद समर्थकांनी पोलिसांवर दगडफेक केली? व्हिडिओचे सत्य काय?,https://maharashtratimes.com/india-news/mp-chandrashekhar-azad-supporters-pelted-stones-on-police-fact-check/articleshow/118707329.cms,,Mostly false,mr
खासदार,,"लोकसभा निवडणुकीनंतर संसदेत एकूण संख्याबळाच्या २०%, ११० मुस्लिम खासदार निवडून आले आहेत.",Twitter User,2024-06-08T00:00:00Z,Lokmat.com,lokmat.com,Fact Check : लोकसभेवर ११० मुस्लिम खासदार निवडून आल्याचा दावा खोटा,https://www.lokmat.com/fact-check/110-muslim-mps-elected-to-lok-sabha-election-result-2024-a-a597/,2024-06-13T12:01:00Z,चूक,mr
खासदार,,पेट्रोल च्या किमतींवर भाजप चे खासदार मनोज तिवारी यांचे वक्तव्य,HK News,2021-02-26T18:40:08Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: BJP MP Manoj Tiwari did not give this statement, viral post is fake. - Fact Check: पेट्रोल च्या किमतींवर भाजप चे खासदार मनोज तिवारी यांनी नाही केले हे वक्तव्य, खोटी पोस्ट होत आहे व्हायरल",https://www.vishvasnews.com/marathi/viral/fact-check-manoj-tiwari-did-not-give-this-viral-statement-post-is-fake/,2021-02-26T18:40:08Z,False,mr
खासदार,,नुकतेच भाजप खासदार रेखा वर्मा आणि आमदार शशांक त्रिवेदी यांच्यात खडाजंगी झाली.,Aman Yadav,2022-01-29T10:50:16Z,विश्वास न्यूज,vishvasnews.com,Fact Check: A four year old video goes viral claiming to be recent. - Fact Check: चार वर्ष जुना व्हिडिओ आताचा सांगून दिशाभूल करणाऱ्या दाव्यासह होत आहे व्हायरल,https://www.vishvasnews.com/marathi/viral/fact-check-four-year-old-video-goes-viral-with-misleading-claims/,2022-01-29T10:50:16Z,Half true,mr
पंतप्रधान,,"न्यू यॉर्क टाईम्सचे संपादक जोसेफ होप यांनी पंतप्रधान नरेंद्र मोदी यांच्याबद्दल एक वादग्रस्त लेख प्रकाशित केला आहे, ज्यामध्ये भारताच्या वाढत्या शक्ती आणि जागतिक रणनीतींबद्दल अनेक दावे केले गेले आहेत.",FB User- संदीप गुरु,2025-08-25T14:01:39Z,विश्वास न्यूज,vishvasnews.com,Fact Check: न्यू यॉर्क टाईम्सच्या नावाने लिहिलेली पंतप्रधान ...,https://www.vishvasnews.com/marathi/politics/fact-check-fake-news-about-new-york-times-editor-joseph-hope-wrote-article-against-pm-modi-goes-viral-again/,2025-08-25T14:01:39Z,False,mr
पंतप्रधान,,पंतप्रधान नरेंद्र मोदींनी घातली मुस्लिम टोपी? सोशल मीडियावर दावा व्हायरल,Social Media,2025-03-25T12:09:00Z,Maharashtra Times,maharashtratimes.com,Fact Check: पंतप्रधान नरेंद्र मोदींनी घातली मुस्लिम टोपी? सोशल ...,https://maharashtratimes.com/india-news/fact-check-viral-post-of-pm-narendra-modi-wear-a-muslim-cap-know-the-truth/articleshow/119629662.cms,,False,mr
पंतप्रधान,,मोदी नमाज पठण करतानाचा व्हिडिओ व्हायरल,Social Media,2025-03-13T04:35:00Z,Maharashtra Times,maharashtratimes.com,": पंतप्रधान नरेंद्र मोदी यांचा नमाज पठण करतानाचा व्हिडिओ खोटा, टीम ...",https://maharashtratimes.com/india-news/pm-narendra-modi-fake-offering-namaz-viral-video-is-generated-fact-check-news-in-marathi/articleshow/119142645.cms,,False,mr
पंतप्रधान,,"देश २०४७ मध्ये स्वतंत्र होणार, पंतप्रधान नरेंद्र मोदींचा व्हिडिओ व्हायरल",Social Media,2025-02-04T05:38:00Z,Maharashtra Times,maharashtratimes.com,Fact Check: देशाला २०४७ मध्ये स्वातंत्र्य मिळेल... पंतप्रधान मोदींचा ...,https://maharashtratimes.com/india-news/fact-check-pm-narendra-modi-statement-about-india-will-be-independent-in-2047-found-to-be-misleading/articleshow/117971409.cms,,Mostly false,mr
पंतप्रधान,,"पीएम मोदी, सीएम योंगीना मुस्लिम व्यक्तीने धमकी दिल्याचा दावा",Social Media,2025-01-29T15:03:00Z,Maharashtra Times,maharashtratimes.com,"Fact check: मुस्लिम व्यक्तीने पंतप्रधान मोदी, मुख्यमंत्री योगींना धमकी ...",https://maharashtratimes.com/india-news/muslim-man-threatens-pm-modi-cm-yogi-fact-check/articleshow/117751911.cms,,Mostly false,mr
पंतप्रधान,,दिवंगत माजी पंतप्रधान मनमोहन सिंग यांनी सोनिया गांधींच्या पायाला स्पर्श केल्याचा दावा,Soical Media,2024-12-28T15:01:00Z,Maharashtra Times,maharashtratimes.com,Fack Check : दिवंगत माजी पंतप्रधान मनमोहन सिंग यांनी सोनिया गांधींच्या ...,https://maharashtratimes.com/india-news/fact-check-former-pm-manmohan-singh-touch-sonia-gandhi-feet-truth-of-viral-photo-news-in-marathi/articleshow/116818201.cms,,False,mr
पंतप्रधान,,बुर्ज खलिफावरील पंतप्रधान मोदींचा फोटो प्रकाशित करून जागतिक हवामान कृती शिखर परिषदेत करण्यात आले त्यांचे स्वागत.,फेसबुक वापरकर्ता इस्लाम शेरा इस्लाम शेरा,2023-12-25T04:16:30Z,विश्वास न्यूज,vishvasnews.com,Fact Check: बुर्ज खलिफावर प्रदर्शित झालेला पंतप्रधान मोदींचा फोटो 6 ...,https://www.vishvasnews.com/marathi/viral/fact-check-pm-modis-photo-displayed-on-burj-khalifa-is-6-months-old/,2023-12-25T04:16:30Z,Half true,mr
राहुल गांधी,,"हिंदू धर्म हा आमचा धर्म नाही, राहुल गांधींचा व्हिडिओ व्हायरल",Social Media,2025-04-17T17:08:00Z,Maharashtra Times,maharashtratimes.com,"Fact Check: राहुल गांधी म्हणाले, हिंदू धर्म हा आमचा धर्म नाही? VIDEO ...",https://maharashtratimes.com/india-news/fact-check-viral-video-of-rahul-gandhi-says-hinduism-is-not-his-religion-what-is-the-truth/articleshow/120451856.cms,,Mostly false,mr
राहुल गांधी,,"राहुल गांधींनी बटाट्यापासून बनवली सोन्याची बिस्किट,",Social Media,2025-03-17T05:12:00Z,Maharashtra Times,maharashtratimes.com,Fact Check : राहुल गांधींनी बटाट्यापासून बनवली सोन्याची बिस्किट ...,https://maharashtratimes.com/india-news/fact-check-congress-leader-rahul-gandhi-video-of-turning-potatoes-into-gold-is-fake-ai-generated-news-in-marathi/articleshow/119118654.cms,,Mostly false,mr
lottery,,अमिताभ बच्चन यांनी २५ लाखांची लॉटरी आणल्याचा दावा,Social Media,2025-04-05T05:10:00Z,Maharashtra Times,maharashtratimes.com,Fact Check: अमिताभ बच्चन यांनी २५ लाखांची लॉटरी आणली आहे? व्हायरल पोस्टचे सत्य जाणून घ्या,https://maharashtratimes.com/india-news/amitabh-bachchan-come-with-25-lakhs-rupees-lottery-fact-check/articleshow/120072709.cms,,False,mr
lottery,,विश्वास न्यूजला व्हाट्सअँप शेअर केलेला एक व्हायरल मेसेज आला ज्यामध्ये लोकांना KBC लकी ड्रॉ 2022 स्पर्धेतून लॉटरी लागली आहे असे सांगण्यात येत आहे.,FB User,2022-02-01T00:00:00Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: KBC is not running an online lottery on WhatsApp, readers are asked to beware - Fact Check: केबीसी व्हाट्सअँप द्वारे ऑनलाइन लॉटरी चालवत नाही, वाचकांना सावध राहण्याचे आवाहन",https://www.vishvasnews.com/marathi/viral/fact-check-viral-whatsapp-message-in-the-name-of-kbc-lottery-is-a-fraud-readers-are-asked-to-be-cautious/,2022-02-01T00:00:00Z,FALSE,mr
HMPV,,"HMPV व्हायरसमुळे देशात २१ दिवसांचा लॉकडाऊन, दावा व्हायरल",Social Media,2025-01-08T09:42:00Z,Maharashtra Times,maharashtratimes.com,"Fact Check: HMPV विषाणूमुळे भारतात पुन्हा लॉकडाऊन लागणार? पंतप्रधान मोदींचा VIDEO व्हायरल, सत्य काय?",https://maharashtratimes.com/india-news/fact-check-news-viral-claim-of-21-day-lockdown-in-india-for-hmpv-virus-pm-modi-old-video/articleshow/117144529.cms,,Mostly false,mr
covid,,"कोरोनाव्हायरस संक्रमित व्यक्ती ला गरम जेवण आणि काळी मिरची दिल्यास, २४ तासात संक्रमण कमी होतं आणि व्यक्ती ठीक होतो.",Social Media User,2020-10-07T00:00:00Z,विश्वास न्यूज,vishvasnews.com,"Fact-check: Consuming black pepper in food does not protect from coronavirus - Fact-Check: जेवणात काळ्या मिरची चा उपयोग केल्यानी कोरोनाव्हायरस चा उपचार किंवा बचाव शक्य नाही, व्हायरल पोस्ट खोटी आहे",https://www.vishvasnews.com/marathi/viral/fact-check-consuming-black-pepper-in-food-is-not-a-cure-for-coronavirus/,2020-10-07T00:00:00Z,FALSE,mr
covid,,नेटफ्लिक्स देत आहे कोविड-19 मुळे वर्षभराचा फ्री सब्स्क्रिप्शन,Social Media User,2020-12-10T00:00:00Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: Netflix is not giving free subscription to peple for a year. - Fact Check: नेटफ्लिक्स नाही देत आहे कोविड-19 मुळे वर्षभराचा फ्री सब्स्क्रिप्शन, व्हायरल पोस्ट खोटी आहे",https://www.vishvasnews.com/marathi/politics/fact-check-netflix-is-not-giving-a-free-year-long-subscription-viral-post-is-fake/,2020-12-10T00:00:00Z,FALSE,mr
police,,झारखंडच्या दारूमध्ये सोन्याने आणि चलनी नोटांनी भरलेला ट्रक पोलिसांनी जप्त केला आहे.,FB वापरकर्ता- सुनील दुबे,2024-05-07T08:39:39Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: झारखंडमध्ये सोन्याने आणि चलनी नोटांनी भरलेला नाही पकडला ट्रक, व्हायरल फोटो एआय (AI)द्वारे बनवला गेला आहे",https://www.vishvasnews.com/marathi/viral/fact-check-viral-picture-of-gold-and-currency-notes-claiming-jharkhand-police-seizes-is-ai-generated/,2024-05-07T08:39:39Z,False,mr
આતંકવાદી,,"पहलगाम दहशतवादी हल्ल्यावेळी जवानांनी महिलेला वाचवलं, व्हिडिओ व्हायरल",Social Media,2025-04-24T11:06:00Z,Maharashtra Times,maharashtratimes.com,"Fact Check: पहलगाम दहशतवादी हल्ल्यावेळी जवानांनी महिलेला वाचवलं, व्हायरल VIDEO चं सत्य काय?",https://maharashtratimes.com/india-news/fact-check-news-of-pahalgam-attack-army-rescuing-woman-viral-video-found-to-be-ai-generated/articleshow/120622673.cms,,False,mr
આતંકવાદી,,"फोटोमध्ये हमासचा दहशतवादी आहे, ज्याने इस्रायलवर हल्ला केला होता, आणि आता इस्रायलने त्याचे दोन्ही हात कापून टाकले आहेत.",FB User- Anand Kumar,2024-11-25T12:35:45Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: गाझा येथे इस्रायलच्या हल्ल्यात जखमी झालेल्या तरुणाचा फोटो, हमासच्या दहशतवादी तरूणाचा म्हणून केला जात आहे शेअर",https://www.vishvasnews.com/marathi/world/fact-check-picture-of-injured-youth-in-israels-attack-faslely-linked-to-hamas/,2024-11-25T12:35:45Z,False,mr
Amitabh Bachchan,,'कौन बनेगा करोडपती' शो मधील समय रैना आणि अमिताभ बच्चन यांचा एक व्हिडीओ व्हायरल होत आहे,Social Media User,2025-02-04T00:00:00Z,Lokmat.com,lokmat.com,कॉमेडियन समय रैनाने KBCमध्ये अमिताभ यांच्यासमोर खरंच रेखाचं नाव घेऊन जोक केला?,https://www.lokmat.com/fact-check/fact-check-comedian-samay-raina-viral-video-cracking-rekha-joke-in-front-of-amitabh-bachchan-on-kbc-is-false-deep-fake-a-a747/,2025-02-07T07:12:00Z,चूक,mr
Amitabh Bachchan,,अमिताभ बच्चन यांनी गोदी मीडियाबद्दल सांगितले सत्य.,फेसबुक वापरकर्ता - दिलशाद फरीदी एनएसयूआय,2023-10-11T11:21:38Z,विश्वास न्यूज,vishvasnews.com,Fact Check: बॉलिवूड अभिनेता अमिताभ बच्चन यांच्या 'रण' चित्रपटातील एक दृश्य भ्रामक दाव्यांसह केले जात आहे व्हायरल,https://www.vishvasnews.com/marathi/entertainment/fact-check-this-video-of-amitabh-bachchan-is-a-short-from-a-movie-viral-claim-is-misleading/,2023-10-11T11:21:38Z,False,mr
Aamir Khan,,इंडियाज गॉट लेटेंट वादावर अमिर खानने नाराजी व्यक्त केली,Instagramm User - theindianadda_,2025-02-13T00:00:00Z,Lokmat.com,lokmat.com,Fact Check: आमिर खाननं India's Got Latent वादावर भाष्य केले नाही; व्हायरल व्हिडिओ जुना,https://www.lokmat.com/fact-check/fact-check-aamir-khan-did-not-comment-on-indias-got-latent-controversy-viral-video-is-old-he-talks-on-aib-roast-show-a-a629/,2025-02-27T06:00:53Z,चूक,mr
Akshay Kumar,,भोपाळ मध्ये चंद्रशेखर आझाद च्या आंदोलनात अक्षय कुमार सहभाग घेतील,ओमकार कठेरिया पत्रकार सपोर्ट,2023-01-24T05:20:54Z,Vishvas News - विश्वास न्यूज,staging.vishvasnews.com,Fact Check: Akshay Kumar is not participating in Chandrashekhar Azad's Bhopal rally - Fact Check: भोपाळ मध्ये चंद्रशेखर आझाद च्या आंदोलनात अक्षय कुमार सहभाग घेतील हा दावा खोटा,https://staging.vishvasnews.com/marathi/viral/fact-check-akshay-kumar-is-not-participating-in-chandrashekhar-azads-bhopal-rally/,2023-01-24T05:20:54Z,False,mr
Akshay Kumar,,बॉलिवूड अभिनेता अक्षय कुमार बागेश्वर धामला पोहोचले आहेत.,कुमारसुकेशर,2023-03-29T06:43:10Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: अक्षय कुमार यांनी बागेश्वर धामला भेट दिली नाही, व्हायरल फोटो संपादित आणि बनावट - Vishvas News",https://www.vishvasnews.com/marathi/viral/fact-check-post-claiming-bollywood-actor-akshay-kumar-reached-bageshwar-dham-is-fake/,2023-03-29T06:43:10Z,False,mr
Deepika Padukone,,दीपिका पदुकोण आणि रणवीर सिंग यांच्या घरी मुलाने जन्म घेतला आहे.,फेसबुक पेज - Haryanvi Dance Fans,2024-09-05T13:09:19Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: दीपिका पदुकोण यांचे त्यांच्या मुलासोबत शेअर केले जाणारे फोटो एडिट केलेले आहेत, खोटा दावा व्हायरल",https://www.vishvasnews.com/marathi/entertainment/fact-check-these-photos-of-deepika-padukone-with-her-baby-are-edited-fake-claim-goes-viral/,2024-09-05T13:09:19Z,False,mr
Kangana Ranaut,,पंतप्रधान मोदींविरोधात घोषणा देणारी महिला कंगना राणौतला कानशिलात मारणाऱ्या CISF कॉन्स्टेबलची आई असल्याचा दावा आहे.,Twitter User,2024-06-07T00:00:00Z,Lokmat.com,lokmat.com,Fact Check: मोदींविरोधात घोषणा देणारी महिला कंगनाला मारणाऱ्या CISFची आई नाही!,https://www.lokmat.com/fact-check/fact-check-woman-singing-song-against-pm-modi-in-viral-video-is-not-the-mother-of-the-cisf-who-hit-kangana-ranaut-a-a747/,2024-06-11T15:17:33Z,चूक,mr
Allu Arjun,,Fact Check old photo of chiranjeevi and allu arjun viral as pushpa 2 success wishes,,2024-12-10T00:00:00Z,Esakal,esakal.com,"Fact Check : चिरंजीवीने अल्लू अर्जुनला भेटून पुष्पा -2 च्या यशासाठी शुभेच्छा दिलेल्या नाहीत, जुना फोटो व्हायरल",https://www.esakal.com/viral-satya/old-photo-of-chiranjeevi-and-allu-arjun-viral-as-pushpa-2-success-wishes-ymk86,2024-12-10T00:00:00Z,FALSE,mr
Pawan Kalyan,,पवन कल्याण इफ्तार पार्टीत सहभागी झाल्याचा दावा,Social Media,2025-03-17T06:48:00Z,Maharashtra Times,maharashtratimes.com,Fact Check: पवन कल्याण इफ्तार पार्टीमध्ये सहभागी झाले? व्हायरल फोटोचे सत्य काय?,https://maharashtratimes.com/india-news/andhrapradesh-dcm-pawan-kalyan-attended-the-iftar-party/articleshow/119553571.cms,,Mostly false,mr
ICC,,ICC Cracks Down on Haris Rauf: Heavy Fine and Suspension,https://sports.ndtv.com/asia-cup-2025/icc-takes-action-haris-rauf-and-sahibzada-farhan-in-the-dock-over-asia-cup-gestures-9347561,2025-09-26T00:00:00Z,Esakal,esakal.com,"FACT CHECK : हॅरिस रौफवर ३ सामन्यांची बंदी, Asia Cup Final नाही खेळणार? भारताला डिवचणे पडले महागात, ICC ची कारवाई",https://www.esakal.com/krida/cricket/fact-check-will-haris-rauf-banned-for-3-matches-no-asia-cup-final-for-him-really-icc-punishes-him-for-war-references-and-misbehaviour-svg87,2025-09-26T00:00:00Z,False,mr
Champions Trophy,,Crickter Mohammed Shami was not forced to break his fast during the champions trophy,Social Media,2025-03-13T00:00:00Z,Esakal,esakal.com,Fact Check : क्रिकेट सामन्यात मोहम्मद शमीला जबरदस्ती उपवास सोडायला लावले नाही; व्हायरल व्हिडिओमागे हे आहे सत्य,https://www.esakal.com/viral-satya/fact-check-crickter-mohammed-shami-was-really-forced-to-break-his-fast-during-the-champions-trophy-viral-video-truth-is-here-ssg2,2025-03-13T00:00:00Z,FALSE,mr
mosque,,बाबरी मस्जिद वर अखिलेश यादव चे ट्विट,सनातन प्रेमी सोम,2021-07-22T16:08:37Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: Viral tweet of Akhilesh Yadav on Babri Masjid is fake. - Fact Check: बाबरी मस्जिद निर्माण वर अखिलेश यादव ने ट्विट केले नाही, व्हायरल पोस्ट खोटी आहे",https://www.vishvasnews.com/marathi/politics/fact-check-viral-tweet-of-akhilesh-yadav-on-babri-masjid-fake/,2021-07-22T16:08:37Z,False,mr
mosque,,"ज्ञानवापी मस्जिदीच्या तणावात, एक कोलाज व्हायरल होत आहे, ह्यात दोन चित्र दिसतात, एका चित्रात नंदी चे छायाचित्र आहे तसेच दुसऱ्या मध्ये मस्जिद आहे. असा दावा करण्यात येत होता कि हा नंदी वाराणसी मध्ये ज्ञानवापी मस्जिद समोरचा आहे.",Social Media User,2024-05-19T00:00:00Z,विश्वास न्यूज,vishvasnews.com,"Fact Check: Nandi idol from Wai, Maharashtra being shared as that of Varanasi - Fact Check: महाराष्ट्रातील नंदी ची प्रतिमा वाराणसी च्या नावाने व्हायरल",https://www.vishvasnews.com/marathi/politics/fact-check-nandi-idol-from-wai-maharashtra-goes-viral-as-that-of-varanasi/,2024-05-19T00:00:00Z,MISLEADING,mr
Hindu,,"'द हिंदू' वृत्तपत्राचे 1967 सालचे संग्रहित पान, ज्यावर इंदिरा गांधींनी सोने न खरेदी करण्याचे केलेले आवाहन दर्शवले आहे.",X User-@Macrobysunil,2026-05-19T06:54:49Z,विश्‍वास न्‍यूज,vishvasnews.com,"Fact Check: 'द हिंदू'चे व्हायरल आर्काइव्ह पेज, ज्यात इंदिरा गांधींनी १९६७ मध्ये सोने खरेदी न करण्याचे आवाहन केल्याचा दावा आहे, तो FAKE आहे",https://www.vishvasnews.com/marathi/politics/fact-check-viral-archive-page-of-the-hindu-which-claims-that-indira-gandhi-appealed-against-buying-gold-in-1967-is-fake/,2026-05-19T06:54:49Z,False,mr
Muslim,,सहा मुस्लिम तरूणांनी सहा बहिणींसोबत केलं लग्न,Socail Media,2025-01-08T07:44:00Z,Maharashtra Times,maharashtratimes.com,"Fact Check : सहा मुस्लिम तरूणांनी सहा बहिणींसोबत केलं लग्न, व्हिडीओ दाव्याचं सत्य काय?",https://maharashtratimes.com/india-news/fact-check-six-muslim-bothers-marry-six-sister-viral-video-know-the-truth-latest-marathi-news/articleshow/117082580.cms,,Mostly false,mr
Muslim,,भोजपुरी अभिनेत्री आम्रपाली दुबेने मुस्लिम धर्म स्वीकारला का?,Social Media,2024-09-24T17:58:00Z,Maharashtra Times,maharashtratimes.com,Fact Check : भोजपुरी अभिनेत्री आम्रपाली दुबेने मुस्लिम धर्म स्वीकारला का? व्हायरल व्हिडिओचे जाणून घ्या सत्य,https://maharashtratimes.com/india-news/bhojpuri-actress-amrapali-dubey-convert-to-islam-know-viral-video-truth-in-marathi-news/articleshow/116512047.cms,,False,mr
